vehicle_id,make,make_slug,model,model_slug,year,body_type,trim,engine_cc_min,engine_cc_max,fuel_types,transmissions,source_markets,mileage_band,condition_note,price_min_usd,price_median_usd,price_max_usd,confidence,last_updated,tags,catalog_status,launch_priority,price_source_type,price_source_name,price_source_url,price_source_count,price_notes
lexus-nx-2015,Lexus,lexus,NX,nx,2015,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/nx/2015,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-nx-2017,Lexus,lexus,NX,nx,2017,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/nx/2017,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-nx-2019,Lexus,lexus,NX,nx,2019,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/nx/2019,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-nx-2021,Lexus,lexus,NX,nx,2021,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/nx/2021,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-nx-2023,Lexus,lexus,NX,nx,2023,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/nx/2023,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2004,Lexus,lexus,RX,rx,2004,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2004,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2007,Lexus,lexus,RX,rx,2007,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2007,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2010,Lexus,lexus,RX,rx,2010,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2010,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2013,Lexus,lexus,RX,rx,2013,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2013,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2016,Lexus,lexus,RX,rx,2016,suv,RX / RX 350 sample,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2016,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2018,Lexus,lexus,RX,rx,2018,suv,RX 300 / RX 350 / RX 450h sample,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2018,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2020,Lexus,lexus,RX,rx,2020,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2020,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
lexus-rx-2022,Lexus,lexus,RX,rx,2022,suv,Comparable-market planning estimate,1800,3500,petrol|hybrid,automatic|cvt,japan|uae|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6000,39500,176000,online_market_sample,2026-05-23,premium|suv|hybrid|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/lexus/rx/2022,92,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-atenza-mazda-6-2005,Mazda,mazda,Atenza / Mazda 6,atenza-mazda-6,2005,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2200,28500,189000,online_market_sample,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/atenza/2005,90,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-atenza-mazda-6-2008,Mazda,mazda,Atenza / Mazda 6,atenza-mazda-6,2008,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2200,28500,189000,online_market_sample,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/atenza/2008,90,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-atenza-mazda-6-2011,Mazda,mazda,Atenza / Mazda 6,atenza-mazda-6,2011,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2200,28500,189000,online_market_sample,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/atenza/2011,90,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-atenza-mazda-6-2014,Mazda,mazda,Atenza / Mazda 6,atenza-mazda-6,2014,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2200,28500,189000,online_market_sample,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/atenza/2014,90,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-atenza-mazda-6-2017,Mazda,mazda,Atenza / Mazda 6,atenza-mazda-6,2017,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2200,28500,189000,online_market_sample,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/atenza/2017,90,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-atenza-mazda-6-2020,Mazda,mazda,Atenza / Mazda 6,atenza-mazda-6,2020,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2200,28500,189000,online_market_sample,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/atenza/2020,90,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-bt-50-2008,Mazda,mazda,BT-50,bt-50,2008,pickup,Comparable-market planning estimate,2200,3500,diesel,manual|automatic,south-africa|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",8900,11400,14700,comparable_market_estimate,2026-05-23,pickup|work|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-bt-50-2012,Mazda,mazda,BT-50,bt-50,2012,pickup,Comparable-market planning estimate,2200,3500,diesel,manual|automatic,south-africa|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",11300,14500,18500,comparable_market_estimate,2026-05-23,pickup|work|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-bt-50-2015,Mazda,mazda,BT-50,bt-50,2015,pickup,Comparable-market planning estimate,2200,3500,diesel,manual|automatic,south-africa|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",13400,17200,22000,comparable_market_estimate,2026-05-23,pickup|work|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-bt-50-2018,Mazda,mazda,BT-50,bt-50,2018,pickup,Comparable-market planning estimate,2200,3500,diesel,manual|automatic,south-africa|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",16000,20500,26000,comparable_market_estimate,2026-05-23,pickup|work|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-bt-50-2021,Mazda,mazda,BT-50,bt-50,2021,pickup,Comparable-market planning estimate,2200,3500,diesel,manual|automatic,south-africa|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",19000,24500,31500,comparable_market_estimate,2026-05-23,pickup|work|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-bt-50-2024,Mazda,mazda,BT-50,bt-50,2024,pickup,Comparable-market planning estimate,2200,3500,diesel,manual|automatic,south-africa|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",31000,31000,114500,online_market_sample,2026-05-23,pickup|work|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/bt-50/2024,5,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-cx-5-2012,Mazda,mazda,CX-5,cx-5,2012,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",9100,11700,15000,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-cx-5-2014,Mazda,mazda,CX-5,cx-5,2014,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",10300,13100,16800,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-cx-5-2016,Mazda,mazda,CX-5,cx-5,2016,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",11500,14800,18900,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-cx-5-2018,Mazda,mazda,CX-5,cx-5,2018,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",12900,16600,21000,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mazda-cx-5-2020,Mazda,mazda,CX-5,cx-5,2020,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",11700,12300,48500,online_market_sample,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/cx-5/2020,7,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-cx-5-2022,Mazda,mazda,CX-5,cx-5,2022,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",17100,39500,63000,online_market_sample,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/cx-5/2022,4,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-cx-5-2024,Mazda,mazda,CX-5,cx-5,2024,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",17700,64500,87000,online_market_sample,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mazda/cx-5/2024,28,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mazda-demio-2005,Mazda,mazda,Demio / Mazda 2,demio,2005,hatchback,Comparable-market planning estimate,1000,1600,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",1400,1800,2000,market_sample_estimate,2026-05-23,budget|city|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D4/model%3D493/mfg_year_from%3D2005/mfg_year_to%3D2005/fob_price_to%3D5000,3,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
mazda-demio-2008,Mazda,mazda,Demio / Mazda 2,demio,2008,hatchback,Comparable-market planning estimate,1000,1600,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",1500,2000,3000,market_sample_estimate,2026-05-23,budget|city|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D4/model%3D493/mfg_year_from%3D2008/mfg_year_to%3D2008/,5,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
mazda-demio-2011,Mazda,mazda,Demio / Mazda 2,demio,2011,hatchback,Comparable-market planning estimate,1000,1600,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",1600,2000,2900,market_sample_estimate,2026-05-23,budget|city|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D4/model%3D493/mfg_year_from%3D2011/mfg_year_to%3D2011/ | https://www.beforward.jp/stocklist/make%3D4/model%3D493/mfg_year_from%3D2011/mfg_year_to%3D2011/fob_price_to%3D3000,4,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
mazda-demio-2014,Mazda,mazda,Demio / Mazda 2,demio,2014,hatchback,1.3 / 1.5 sample,1000,1600,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",1700,3300,6100,market_sample_estimate,2026-05-23,budget|city|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D4/model%3D493/mfg_year_from%3D2014/mfg_year_to%3D2014/sortkey%3Da | https://www.beforward.jp/stocklist/make%3D4/model%3D493/mfg_year_from%3D2014/mfg_year_to%3D2014,9,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
mazda-demio-2020,Mazda,mazda,Demio / Mazda 2,demio,2020,hatchback,Comparable-market planning estimate,1000,1600,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6500,6900,7400,market_sample_estimate,2026-05-23,budget|city|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/mazda/demio/bx601902/id/10827651/ | https://www.beforward.jp/stocklist/make%3D4/model%3D493/mfg_year_from%3D2020/mfg_year_to%3D2020/fob_price_to%3D8000,2,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
mazda-demio-2022,Mazda,mazda,Demio / Mazda 2,demio,2022,hatchback,Comparable-market planning estimate,1000,1600,petrol|diesel,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",5400,7000,8900,comparable_market_estimate,2026-05-23,budget|city|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mercedes-benz-c-class-2004,Mercedes-Benz,mercedes-benz,C-Class,c-class,2004,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4700,6000,7600,comparable_market_estimate,2026-05-23,premium|sedan|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mercedes-benz-c-class-2007,Mercedes-Benz,mercedes-benz,C-Class,c-class,2007,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3000,3000,11000,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/c-class/2007,3,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mercedes-benz-c-class-2010,Mercedes-Benz,mercedes-benz,C-Class,c-class,2010,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4600,18000,33000,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/c-class/2010,13,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mercedes-benz-c-class-2013,Mercedes-Benz,mercedes-benz,C-Class,c-class,2013,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",7800,21000,77500,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/c-class/2013,18,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mercedes-benz-c-class-2018,Mercedes-Benz,mercedes-benz,C-Class,c-class,2018,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",12300,34000,129000,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/c-class/2018,58,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mercedes-benz-c-class-2020,Mercedes-Benz,mercedes-benz,C-Class,c-class,2020,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",16100,41500,249000,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/c-class/2020,56,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mercedes-benz-c-class-2022,Mercedes-Benz,mercedes-benz,C-Class,c-class,2022,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",24500,57500,222000,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/c-class/2022,61,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mercedes-benz-e-class-2004,Mercedes-Benz,mercedes-benz,E-Class,e-class,2004,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2400,3100,4000,comparable_market_estimate,2026-05-23,premium|sedan|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mercedes-benz-e-class-2007,Mercedes-Benz,mercedes-benz,E-Class,e-class,2007,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3700,3700,3700,market_sample_estimate,2026-05-23,premium|sedan|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/fr/mercedes-benz/e-class/ca037876/id/12118849/,1,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
mercedes-benz-e-class-2010,Mercedes-Benz,mercedes-benz,E-Class,e-class,2010,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",7600,10100,37000,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/e-class/2010,7,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
mercedes-benz-e-class-2013,Mercedes-Benz,mercedes-benz,E-Class,e-class,2013,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4100,5200,6700,comparable_market_estimate,2026-05-23,premium|sedan|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
mercedes-benz-e-class-2016,Mercedes-Benz,mercedes-benz,E-Class,e-class,2016,sedan,Comparable-market planning estimate,1500,2500,petrol|diesel,automatic,uk|uae|south-africa|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",9500,19100,75000,online_market_sample,2026-05-23,premium|sedan|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/mercedes-benz/e-class/2016,20,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
